"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
346292,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1991",S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,N
349734,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1992",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
346329,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,ALTO JOSE DO PINHO,RECIFE,PE,F,"1992",S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
281734,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,COHAB,RECIFE,PE,F,"1994",N,A0,,,N
262404,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,ESTANCIA,RECIFE,PE,F,"1995",N,A0,,,N
351343,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,F,"1995",S,L1,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
346999,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,AFLITOS,RECIFE,PE,F,"1999",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
330937,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,F,"1999",N,A0,,SUPERIOR INCOMPLETO,N
349193,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1999",S,L6,,ENSINO FUNDAMENTAL INCOMPLETO,N
337922,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,"2001",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
347787,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"1987",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
345264,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"1988",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
169416,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"1989",N,A0,,,N
232590,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"1991",S,L2,,,N
275004,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1992",S,L1,,,N
273688,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,"1993",S,L6,,,N
288259,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,"1995",N,A0,,,N
346777,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2000",S,L5,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
348684,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2000",S,L2,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347753,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347607,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
342462,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,BREJO DE BEBERIBE,RECIFE,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
351332,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,M,"2002",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348747,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,SANCHO,RECIFE,PE,M,"2002",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
349775,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,BARRO,RECIFE,PE,M,"2002",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
347302,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
346210,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
348487,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2003",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
345717,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
345201,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,RECIFE,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,"2000",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
348713,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,SAO PAULO,SP,BRA,PRADO,RECIFE,PE,F,"1993",S,L2,,ENSINO FUNDAMENTAL INCOMPLETO,N
350035,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,VITORIA DE SANTO ANTAO,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,"2002",S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
347719,2021,1,SISU,REITOR JOAQUIM AMAZONAS,270,GESTÃO DA INFORMAÇÃO,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,M,"1998",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
346167,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,AFOGADOS DA INGAZEIRA,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,ENSINO SUPERIOR,N
346340,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,SAO FRANCISCO,CABO DE SANTO AGOSTINHO,PE,F,"2004",S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
347281,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1996",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
347140,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
347091,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,GRAVATA,PE,BRA,CRUZEIRO,GRAVATA,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
345328,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,IGARASSU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,,ENSINO MEDIO,N
346833,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L5,ENSINO MEDIO,ENSINO MEDIO,N
349015,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,"2001",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
345172,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,MANAUS,AM,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
345767,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,M,"2002",S,L2,,ENSINO FUNDAMENTAL INCOMPLETO,N
349080,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,OLINDA,PE,BRA,NOSSA SENHORA DO O,PAULISTA,PE,F,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
349747,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",S,L1,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
348588,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,OLINDA,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,M,"2002",S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
345858,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,PASSIRA,PE,BRA,CENTRO,PASSIRA,PE,F,"1997",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348524,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,PAUDALHO,PE,BRA,MARANGUAPE II,PAULISTA,PE,M,"2003",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
346255,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,FOSFATO,ABREU E LIMA,PE,F,"2002",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
237569,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,M,"1987",N,A0,,,N
339793,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,JARDIM ATLANTICO,OLINDA,PE,F,"2002",N,A0,,ENSINO MEDIO,N
345712,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,ALTO DA BONDADE,OLINDA,PE,M,"2002",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
347536,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"1992",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
349211,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1999",S,L6,,,N
350954,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
345296,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
347253,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,F,"2002",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
347633,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,ENCRUZILHADA,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347421,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
345119,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
349769,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,F,"2003",S,L1,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
346152,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L5,ENSINO MEDIO,ENSINO SUPERIOR,N
347190,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
347320,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RECIFE,PE,BRA,IPSEP,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
346821,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,RIO BRANCO,AC,BRA,BOA VIAGEM,RECIFE,PE,M,"1998",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
317333,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1993",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
348670,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,SAO JOSE DOS CAMPOS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
345090,2021,1,SISU,REITOR JOAQUIM AMAZONAS,338,HISTÓRIA - BACHARELADO,SAO PAULO,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
349629,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,ALAGOINHA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L1,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
346876,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,BOM CONSELHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
337587,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,CABO DE SANTO AGOSTINHO,PE,BRA,SAO FRANCISCO,CABO DE SANTO AGOSTINHO,PE,M,"1999",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336611,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,CABO DE SANTO AGOSTINHO,PE,BRA,PRAZERES,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
306390,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"1996",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
347277,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,GOIANA,PE,BRA,CASA CAIADA,OLINDA,PE,M,"2002",N,A0,ENSINO SUPERIOR,SEGUNDO GRAU INCOMPLETO,N
348510,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,IGARASSU,PE,BRA,CENTRO,ITAPISSUMA,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
320497,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,JABOATAO DOS GUARARAPES,PE,BRA,CURADO I,JABOATAO DOS GUARARAPES,PE,F,"1999",S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
346202,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,JABOATAO DOS GUARARAPES,PE,BRA,CENTRO,RIBEIRAO,PE,F,"2003",S,L6,,ENSINO SUPERIOR,N
317889,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,PAULISTA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2000",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
346722,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,QUEIMADOS,RJ,BRA,ARTUR LUNDGREN L,PAULISTA,PE,M,"2001",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
346958,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
347061,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE TABAJARA,OLINDA,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
347238,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,JARDIM PAULISTA,PAULISTA,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347195,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,DERBY,RECIFE,PE,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
346514,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
349088,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",S,L6,,ANALFABETO,N
337112,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
346906,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
349142,2021,1,SISU,REITOR JOAQUIM AMAZONAS,340,HISTÓRIA - LICENCIATURA,SAO LOURENCO DA MATA,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,"2003",S,L6,,ENSINO SUPERIOR,N
289241,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,ARAPIRACA,AL,BRA,MADALENA,RECIFE,PE,M,"1997",N,A0,,,N
295552,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,BOM JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1997",S,L1,,,N
336314,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,CABO DE SANTO AGOSTINHO,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,F,"2001",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
345266,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,CAMPINA GRANDE,PB,BRA,JARDIM ATLANTICO,OLINDA,PE,F,"2000",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347179,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,CAMPINAS,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,,ENSINO MEDIO,N
350090,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,CUPIRA,PE,BRA,CENTRO,CUPIRA,PE,F,"2003",S,L5,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
347040,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,CUSTODIA,PE,BRA,CENTRO,CUSTODIA,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348561,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,ITAPETIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
345722,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,JABOATAO DOS GUARARAPES,PE,BRA,MURIBECA,JABOATAO DOS GUARARAPES,PE,F,"2003",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
346968,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,LIMOEIRO,PE,BRA,TORREAO,RECIFE,PE,F,"2003",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
345920,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,F,"2001",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
166698,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,OLINDA,PE,BRA,RIO DOCE,OLINDA,PE,M,"1989",N,A0,,,N
346257,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,OLINDA,PE,BRA,PAU AMARELO,PAULISTA,PE,F,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
347441,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
337990,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,PALMARES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,"2001",S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
326068,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,PAUDALHO,PE,BRA,CAJA,CARPINA,PE,F,"1998",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
231865,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,PAUDALHO,PE,BRA,SÃO SEBASTIÃO,CARPINA,PE,M,"1992",S,L6,,,N
348726,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,PAULO AFONSO,BA,BRA,CENTRO,PAULO AFONSO,BA,F,"2001",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
349279,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,TIMBI,CAMARAGIBE,PE,F,"2003",S,L6,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
346302,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,"1995",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
349686,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,"2002",S,L1,ENSINO MEDIO,ENSINO SUPERIOR,N
351333,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,NOSSA SENHORA DO Ó,IPOJUCA,PE,M,"2002",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
317101,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,BONSUCESSO,OLINDA,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
349112,2021,1,SISU,REITOR JOAQUIM AMAZONAS,81,JORNALISMO,RECIFE,PE,BRA,OURO PRETO,OLINDA,PE,F,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
